order_id,delay_days,avg_rating
313380,4,5.0
313384,2,3.0
313389,4,4.0
313391,4,5.0
313403,6,4.0
313408,7,4.0
313409,6,4.0
313410,7,3.0
313414,6,3.0
313415,4,4.0
313419,2,3.0
313423,2,5.0
313449,4,5.0
313450,2,5.0
313452,6,1.0
313456,6,5.0
313474,7,5.0
313480,5,2.0
313483,5,4.0
313485,7,5.0
313488,7,4.0
313538,6,3.0
313541,4,4.0
313551,6,2.0
313563,2,5.0
313567,3,5.0
313570,4,1.0
313573,4,5.0
313585,7,4.0
313588,7,5.0
313600,7,4.0
313608,2,3.0
313623,7,1.0
313639,5,4.0
313640,2,5.0
313652,3,5.0
313654,7,3.0
313660,4,5.0
313666,5,4.0
313673,4,4.0
313678,7,1.0
313714,6,5.0
313747,5,3.0
313758,2,5.0
313774,7,4.0
313777,7,5.0
313785,6,5.0
313794,5,4.0
313814,4,4.0
313819,2,4.0
313820,4,3.0
313821,7,4.0
313833,6,5.0
313835,4,4.0
313847,2,3.0
313849,3,5.0
313858,6,4.0
313865,4,4.0
313874,5,5.0
313899,7,2.0
313904,2,2.0
313907,2,4.0
313923,5,4.0
313926,2,4.0
313928,4,5.0
313933,7,4.0
313939,3,3.0
313947,3,1.0
313955,2,3.0
313958,3,5.0
313972,7,3.0
313974,5,5.0
313980,6,3.0
313983,7,5.0
313986,5,5.0
313988,7,5.0
313995,4,5.0
314016,2,4.0
314017,4,4.0
314018,3,2.0
314022,7,4.0
314027,2,5.0
314028,7,2.0
314032,4,5.0
314035,6,1.0
314036,6,2.0
314038,7,4.0
314043,2,4.0
314047,6,3.0
314053,3,5.0
314063,4,5.0
314067,2,3.0
314072,2,5.0
314074,7,5.0
314082,7,5.0
314083,7,5.0
314098,2,1.0
314099,3,3.0
314106,5,3.0
314108,5,3.0
314125,3,5.0
314129,7,2.0
314134,4,5.0
314146,6,5.0
314169,4,4.0
314181,7,5.0
314199,6,4.0
314224,3,4.0
314225,7,5.0
314236,6,3.0
314237,5,2.0
314238,6,5.0
314242,4,4.0
314245,2,4.0
314257,4,3.0
314261,2,2.0
314268,6,4.0
314274,5,3.0
314293,2,4.0
314302,4,4.0
314312,6,5.0
314317,3,5.0
314327,6,4.0
314329,4,2.0
314340,3,1.0
314345,7,4.0
314363,3,3.0
314386,4,4.0
314387,4,5.0
314389,2,4.0
314397,5,4.0
314401,6,5.0
314409,2,4.0
314423,6,5.0
314426,3,4.0
314441,7,5.0
314447,5,5.0
314468,2,5.0
314470,6,3.0
314474,5,5.0
314477,5,2.0
314480,3,1.0
314483,2,4.0
314486,7,4.0
314489,7,3.0
314491,7,4.0
314493,3,4.0
314494,4,5.0
314496,5,5.0
314497,7,4.0
314498,2,5.0
314504,5,4.0
314512,7,4.0
314516,5,3.0
314518,4,5.0
314544,6,3.0
314566,3,5.0
314576,4,5.0
314583,4,2.0
314592,6,3.0
314606,7,4.0
314608,6,3.0
314613,4,4.0
314614,5,3.0
314637,7,5.0
314638,7,1.0
314641,6,5.0
314659,7,5.0
314663,6,2.0
314671,3,5.0
314675,5,2.0
314678,4,4.0
314701,5,5.0
314702,6,5.0
314711,2,1.0
314716,3,4.0
314729,4,5.0
314735,4,2.0
314736,6,3.0
314746,6,4.0
314761,2,4.0
314763,4,4.0
314786,6,2.0
314795,3,4.0
314801,5,4.0
314804,6,4.0
314811,5,5.0
314812,4,3.0
314813,2,3.0
314819,3,5.0
314827,4,5.0
314849,3,2.0
314855,7,3.0
314866,3,5.0
314867,2,4.0
314872,5,5.0
314874,4,3.0
314895,6,5.0
314905,3,4.0
314908,4,3.0
314911,6,4.0
314920,2,5.0
314926,4,5.0
314930,3,5.0
314953,3,5.0
314954,5,3.0
314961,6,4.0
314965,3,4.0
314970,3,4.0
314971,6,4.0
314976,6,5.0
314981,5,5.0
314983,3,3.0
314985,2,5.0
314986,5,5.0
314996,7,4.0
315004,4,3.0
315022,6,1.0
315029,6,5.0
315031,7,4.0
315036,7,3.0
315041,7,4.0
315054,2,5.0
315065,4,5.0
315066,5,4.0
315067,3,4.0
315070,7,4.0
315112,5,4.5
315123,6,5.0
315137,7,4.0
315138,4,3.0
315154,7,5.0
315182,3,5.0
315183,2,4.0
315190,2,4.0
315212,5,4.0
315218,5,4.0
315234,2,4.0
315254,2,2.0
315255,6,3.0
315257,2,3.0
315259,4,4.0
315265,3,1.0
315278,5,4.0
315282,4,3.0
315287,7,5.0
315301,5,4.0
315315,3,3.0
315334,5,4.0
315338,5,3.0
315339,7,1.0
315344,4,4.0
315359,7,4.0
315372,5,4.0
315380,3,1.0
315390,2,5.0
315391,2,5.0
315394,3,2.0
315396,5,4.0
315399,3,5.0
315403,5,1.0
315405,2,5.0
315415,5,4.0
315417,6,4.0
315419,3,1.0
315422,3,5.0
315424,3,5.0
315443,7,5.0
315447,2,5.0
315448,6,4.0
315459,6,1.0
315465,4,5.0
315475,5,3.5
315483,4,3.5
315496,2,5.0
315503,2,5.0
315525,6,5.0
315530,5,3.0
315543,2,4.0
315544,6,5.0
315548,7,5.0
315550,2,4.0
315552,4,5.0
315568,5,5.0
315570,3,4.0
315576,5,4.0
315580,6,4.0
315619,5,5.0
315622,7,4.0
315626,7,2.0
315631,5,4.0
315637,4,2.0
315639,7,5.0
315646,5,5.0
315647,6,4.0
315651,5,5.0
315656,3,3.0
315662,3,4.0
315663,7,5.0
315665,2,5.0
315671,3,4.0
315672,4,4.0
315677,7,3.0
315690,4,2.0
315701,4,4.0
315705,2,4.0
315709,2,4.0
315723,4,5.0
315727,7,2.0
315730,6,3.0
315749,2,4.0
315755,3,3.0
315762,4,3.0
315764,3,4.0
315769,4,5.0
315772,2,4.0
315774,2,4.0
315789,4,4.0
315807,3,5.0
315821,7,2.0
315824,5,4.0
315828,2,1.0
315834,5,5.0
315836,4,4.0
315838,7,5.0
315842,4,4.0
315866,6,5.0
315868,3,3.0
315883,7,3.0
315885,6,5.0
315892,2,3.0
315895,5,4.0
315900,4,4.0
315903,4,5.0
315908,5,1.0
315910,4,3.0
315911,5,4.0
315917,7,4.0
315928,3,5.0
315937,4,5.0
315939,4,4.0
315943,2,4.0
315947,3,5.0
315951,2,3.0
315977,3,5.0
315980,3,4.0
315987,4,3.0
315995,5,4.0
316000,7,5.0
316013,6,4.0
316017,2,4.0
316033,5,5.0
316049,7,4.0
316050,5,4.0
316051,7,5.0
316057,7,5.0
316059,5,5.0
316065,4,3.0
316068,7,4.0
316071,2,5.0
316076,6,2.0
316080,6,4.0
316081,4,1.0
316082,6,1.0
316097,5,5.0
316102,4,3.0
316144,4,5.0
316146,4,5.0
316147,7,5.0
316155,6,5.0
316167,3,3.0
316174,3,3.0
316182,6,2.0
316189,3,5.0
316216,7,3.0
316219,5,4.0
316230,6,5.0
316233,4,4.0
316234,2,5.0
316250,5,5.0
316255,2,4.0
316263,6,5.0
316264,6,5.0
316266,5,1.0
316268,5,4.0
316274,7,1.0
316275,6,3.0
316284,5,5.0
316285,6,4.0
316286,7,3.0
316290,4,4.0
316295,3,2.0
316307,6,3.0
316327,5,4.0
316328,2,4.0
316335,6,4.0
316346,6,5.0
316349,7,4.0
316358,2,5.0
316370,5,1.0
316373,3,5.0
316383,5,4.0
316393,6,5.0
316422,5,4.0
316425,5,4.0
316426,4,5.0
316433,5,4.0
316434,7,4.0
316439,7,5.0
316442,6,2.0
316457,7,5.0
316468,5,3.0
316482,7,5.0
316483,2,5.0
316490,4,5.0
316506,3,4.0
316515,2,5.0
316520,6,5.0
316527,5,5.0
316533,4,4.0
316536,5,3.0
316538,6,4.0
316543,4,5.0
316544,7,5.0
316554,3,5.0
316566,6,4.0
316578,5,1.0
316589,4,3.0
316595,5,4.0
316602,4,3.0
316606,2,4.0
316620,5,4.0
316626,4,5.0
316654,7,3.0
316668,6,5.0
316683,7,4.0
316689,2,3.0
316691,3,4.0
316696,4,4.0
316702,2,4.0
316705,2,1.0
316710,2,4.0
316717,2,5.0
316718,3,4.0
316730,4,5.0
316732,2,5.0
316736,6,4.0
316737,7,5.0
316739,2,5.0
316746,4,3.0
316772,5,5.0
316782,5,5.0
316783,3,4.0
316787,3,1.0
316791,3,4.5
316808,6,5.0
316811,4,3.0
316839,7,5.0
316843,7,3.0
316848,6,2.0
316857,6,5.0
316860,3,5.0
316866,6,4.0
316892,3,5.0
316924,7,5.0
316926,4,5.0
316928,6,1.0
316934,3,5.0
316942,5,3.0
316950,2,4.0
316957,7,4.0
316958,2,4.0
316976,6,5.0
316980,5,5.0
316984,5,5.0
316987,2,4.0
316989,5,4.0
316995,4,5.0
317001,6,3.0
317018,2,5.0
317046,4,5.0
317056,4,5.0
317067,3,5.0
317074,2,5.0
317082,6,4.0
317093,5,4.0
317098,7,5.0
317099,6,1.0
317102,7,4.0
317108,6,5.0
317116,3,3.0
317119,2,5.0
317120,5,5.0
317129,6,5.0
317133,4,4.0
317146,5,4.0
317149,5,4.0
317159,4,3.0
317166,7,5.0
317177,4,5.0
317180,4,5.0
317184,3,5.0
317187,4,3.0
317192,6,2.5
317195,7,4.0
317198,3,2.0
317204,7,4.0
317207,7,5.0
317209,5,2.0
317212,7,2.0
317214,3,3.0
317216,4,3.0
317220,3,4.0
317225,4,5.0
317235,7,5.0
317241,3,4.0
317243,2,5.0
317252,6,3.0
317253,2,4.0
317259,7,3.0
317264,3,4.0
317274,6,5.0
317292,5,5.0
317294,7,3.0
317298,5,5.0
317301,2,4.0
317305,7,4.0
317309,2,3.0
317310,3,4.0
317318,3,4.0
317335,6,5.0
317346,6,3.0
317347,6,5.0
317351,2,4.0
317355,6,5.0
317366,3,2.0
317372,3,5.0
317381,4,4.0
317386,2,4.0
317388,3,5.0
317400,7,5.0
317411,7,4.0
317414,5,5.0
317427,4,5.0
317429,6,3.0
317438,3,4.0
317452,6,4.0
317453,3,5.0
317455,4,4.0
317476,6,2.0
317494,5,5.0
317498,4,5.0
317501,2,4.0
317509,7,4.0
317532,6,4.0
317538,5,3.0
317542,6,1.0
317543,5,1.0
317545,2,5.0
317556,7,3.0
317561,2,4.0
317564,6,2.0
317572,7,5.0
317575,4,4.0
317576,7,3.0
317579,5,2.0
317586,4,5.0
317588,7,5.0
317589,6,4.0
317603,4,5.0
317611,4,5.0
317614,4,4.0
317620,2,5.0
317621,2,5.0
317628,4,3.0
317641,7,5.0
317649,2,4.0
317658,5,5.0
317663,7,4.0
317668,6,5.0
317674,4,3.0
317675,7,3.0
317676,4,4.0
317686,5,4.0
317689,5,4.0
317691,6,5.0
317697,5,5.0
317724,3,5.0
317727,2,4.0
317730,2,5.0
317736,3,4.0
317753,3,3.0
317764,7,5.0
317769,4,5.0
317791,6,5.0
317792,5,4.0
317793,4,3.0
317808,3,4.0
317813,6,3.0
317814,4,5.0
317830,6,5.0
317832,7,4.0
317853,5,5.0
317856,2,5.0
317862,4,5.0
317870,5,5.0
317879,2,3.0
317891,4,2.0
317895,4,4.0
317905,2,5.0
317908,3,4.0
317916,3,2.0
317930,5,4.0
317946,6,3.0
317947,5,1.0
317964,2,4.0
317975,5,4.0
317976,7,4.0
317984,6,1.0
317992,7,4.0
317994,3,5.0
317998,6,3.0
318013,5,5.0
318014,2,2.0
318017,3,3.0
318023,6,1.0
318029,4,4.0
318030,7,5.0
318035,2,2.0
318041,3,5.0
318049,7,1.0
318053,6,5.0
318057,6,4.0
318073,3,3.0
318085,6,5.0
318091,7,2.0
318109,2,1.0
318112,3,5.0
318113,6,4.0
318119,7,3.0
318130,6,3.0
318131,5,5.0
318133,4,5.0
318140,4,5.0
318143,3,5.0
318162,4,4.0
318173,4,2.0
318174,5,4.0
318175,7,1.0
318179,3,3.0
318180,5,1.0
318181,5,5.0
318189,3,5.0
318191,4,4.0
318196,5,3.0
318209,3,2.0
318221,3,4.0
318233,6,4.0
318246,6,4.0
318269,4,5.0
318278,3,2.0
318287,2,5.0
318288,3,4.0
318293,7,5.0
318294,2,2.0
318295,2,4.0
318302,4,3.0
318306,2,5.0
318310,5,5.0
318316,7,5.0
318324,4,4.0
318359,5,5.0
318363,7,4.0
318371,4,2.0
318373,7,4.0
318378,5,5.0
318381,3,5.0
318384,3,4.0
318399,3,5.0
318408,3,4.0
318416,7,4.0
318418,6,5.0
318431,4,4.0
318441,4,4.0
318458,2,4.0
318462,4,4.0
318464,6,5.0
318469,7,5.0
318471,5,4.0
318473,5,5.0
318474,3,2.0
318481,2,5.0
318500,6,4.0
318502,2,5.0
318503,6,4.0
318508,4,4.0
318509,7,3.0
318531,2,2.0
318536,5,3.0
318541,3,5.0
318559,2,5.0
318560,2,5.0
318561,3,3.0
318568,3,5.0
318571,5,3.0
318586,7,4.0
318609,7,4.0
318613,4,5.0
318619,5,3.0
318622,5,5.0
318625,7,4.0
318628,2,5.0
318630,7,3.0
318672,2,4.0
318673,4,4.0
318674,3,4.0
318679,5,4.0
318683,6,4.0
318688,6,5.0
318692,6,4.0
318695,7,5.0
318700,6,3.0
318704,6,3.0
318705,6,4.0
318706,3,5.0
318709,3,5.0
318711,3,5.0
318714,6,3.0
318728,3,5.0
318751,6,4.0
318764,6,4.0
318778,3,3.0
318780,4,3.0
318782,4,4.0
318783,3,4.0
318785,6,5.0
318790,3,5.0
318795,2,5.0
318802,2,5.0
318804,2,4.0
318824,5,4.0
318832,7,5.0
318837,3,4.0
318844,4,1.0
318864,4,3.0
318870,2,5.0
318910,5,3.0
318914,5,5.0
318922,2,3.0
318933,2,2.0
318934,2,4.0
318935,4,5.0
318937,5,5.0
318938,2,4.0
318947,3,3.0
318953,6,3.0
318956,6,4.0
318958,3,5.0
318994,7,1.0
318998,5,3.0
319004,4,5.0
319017,2,5.0
319018,7,1.0
319019,6,5.0
319024,3,5.0
319028,2,3.0
319035,6,5.0
319037,5,2.0
319050,3,5.0
319058,6,3.0
319063,5,3.0
319070,6,5.0
319073,5,5.0
319077,2,4.0
319078,6,5.0
319084,2,3.0
319095,2,4.0
319100,2,4.0
319102,4,5.0
319103,4,4.0
319105,3,4.0
319106,5,5.0
319122,5,5.0
319125,5,1.0
319128,7,5.0
319129,2,4.0
319133,4,4.0
319134,7,3.0
319143,4,5.0
319155,3,5.0
319157,4,5.0
319169,4,4.0
319176,6,4.0
319177,5,5.0
319189,6,4.0
319192,7,4.0
319194,3,5.0
319197,4,3.0
319212,3,4.0
319214,3,4.5
319235,4,4.0
319250,7,4.0
319252,4,4.0
319257,4,4.0
319278,7,4.0
319284,6,4.0
319292,4,4.5
319295,2,4.0
319298,6,3.0
319306,7,4.0
319311,7,5.0
319318,5,2.0
319341,7,5.0
319343,5,5.0
319353,4,3.0
319357,6,1.0
319379,5,4.0
319409,5,4.0
319416,6,3.0
319430,5,4.0
319458,3,5.0
319462,2,5.0
319471,4,5.0
319483,5,4.0
319494,7,3.0
319516,2,5.0
319520,2,5.0
319522,6,2.0
319547,7,5.0
319550,6,3.0
319562,7,3.0
319577,5,5.0
319584,3,2.0
319603,5,5.0
319611,3,5.0
319612,7,4.0
319634,5,5.0
319644,5,5.0
319661,4,4.0
319668,4,5.0
319687,5,5.0
319688,4,5.0
319691,2,4.0
319696,5,3.0
319697,7,5.0
319710,4,5.0
319735,2,2.0
319746,7,4.0
319757,2,5.0
319763,6,4.0
319764,6,3.0
319771,5,5.0
319777,4,4.0
319785,5,5.0
319796,2,5.0
319797,5,5.0
319807,3,3.5
319809,7,4.0
319811,6,4.0
319834,4,4.0
319842,7,4.0
319851,4,4.0
319855,6,3.0
319859,5,5.0
319865,4,5.0
319868,5,5.0
319870,7,4.0
319876,5,4.0
319878,7,5.0
319879,4,2.0
319888,7,5.0
319889,3,3.0
319891,5,2.0
319892,5,5.0
319899,4,5.0
319943,7,5.0
319950,5,5.0
319954,2,4.0
319956,4,4.0
319966,6,5.0
319973,4,2.0
319990,3,5.0
320005,6,5.0
320007,3,4.0
320013,6,1.0
320019,5,5.0
320020,5,5.0
320021,2,5.0
320030,7,5.0
320034,2,4.0
320035,5,5.0
320038,5,5.0
320039,6,5.0
320042,2,2.0
320045,6,5.0
320066,7,4.0
320086,4,3.0
320092,5,4.0
320095,6,3.0
320112,7,3.0
320124,6,4.0
320126,7,2.0
320147,7,1.0
320148,2,5.0
320152,3,5.0
320155,4,1.0
320158,4,4.0
320162,7,5.0
320167,2,4.0
320173,7,5.0
320189,5,5.0
320192,2,5.0
320200,3,3.0
320202,3,5.0
320203,3,3.0
320206,4,4.0
320208,4,5.0
320209,4,5.0
320210,7,4.0
320212,3,4.0
320238,7,5.0
320240,5,4.0
320245,6,4.0
320247,6,5.0
320249,2,5.0
320264,3,4.0
320265,4,4.0
320269,7,3.0
320272,6,2.0
320279,2,4.0
320286,5,5.0
320316,2,5.0
320318,4,4.0
320324,2,4.0
320333,2,2.0
320337,3,3.0
320338,5,3.0
320351,2,4.0
320376,4,5.0
320380,5,3.0
320388,7,4.0
320392,5,5.0
320399,2,4.0
320406,4,5.0
320411,3,5.0
320412,2,3.0
320420,4,4.0
320425,2,3.0
320432,4,1.0
320434,6,3.0
320438,2,2.0
320445,3,4.0
320455,7,1.0
320460,5,2.0
320467,6,5.0
320476,4,2.0
320477,4,5.0
320483,4,5.0
320484,5,5.0
320489,7,3.0
320494,7,5.0
320499,7,5.0
320503,2,1.0
320505,3,4.0
320515,3,4.0
320531,4,5.0
320537,4,5.0
320542,6,5.0
320546,7,5.0
320563,4,5.0
320569,3,5.0
320576,6,3.0
320595,2,3.0
320608,2,5.0
320613,4,3.0
320614,7,5.0
320620,2,5.0
320621,4,2.0
320646,3,4.0
320660,7,5.0
320674,3,5.0
320675,4,3.0
320687,4,5.0
320693,2,1.0
320713,2,3.0
320733,3,4.0
320738,7,5.0
320743,4,5.0
320744,6,5.0
320746,7,5.0
320761,3,4.0
320792,7,5.0
320798,5,4.0
320804,5,5.0
320808,4,3.0
320814,7,5.0
320815,7,3.0
320842,6,1.0
320870,3,4.0
320873,5,5.0
320874,6,3.0
320875,6,3.0
320889,3,5.0
320890,6,4.0
320913,2,3.0
320917,6,5.0
320937,3,5.0
320943,6,5.0
320950,2,5.0
320954,5,5.0
320960,4,4.0
321018,7,5.0
321019,5,5.0
321044,3,3.0
321045,2,3.0
321051,5,5.0
321057,2,5.0
321061,5,3.0
321063,7,4.0
321064,2,4.0
321070,5,4.0
321079,6,5.0
321092,6,5.0
321093,2,5.0
321101,6,5.0
321113,6,3.0
321114,6,5.0
321128,2,3.0
321142,4,3.0
321157,4,3.0
321165,6,1.0
321168,7,2.0
321170,2,4.0
321172,7,4.5
321179,6,4.0
321181,3,4.0
321185,7,3.0
321198,5,1.0
321208,3,4.0
321218,5,4.0
321228,5,4.0
321240,3,5.0
321248,3,4.0
321249,5,4.0
321256,4,5.0
321262,7,5.0
321263,6,4.0
321293,5,2.0
321296,6,3.0
321297,2,4.0
321299,7,5.0
321301,2,3.0
321303,3,5.0
321312,7,3.0
321321,5,4.0
321324,7,5.0
321325,2,4.0
321333,4,4.0
321335,5,4.0
321341,3,5.0
321356,5,3.0
321361,5,3.0
321371,2,5.0
321373,2,5.0
321377,5,5.0
321381,7,3.0
321390,2,3.0
321411,4,5.0
321426,7,4.0
321432,6,4.0
321447,3,4.0
321449,5,4.0
321451,7,2.0
321472,6,3.0
321479,2,3.0
321488,3,3.0
321489,6,4.0
321492,7,4.0
321499,2,4.0
321503,3,5.0
321507,5,4.0
321535,2,4.0
321537,2,5.0
321541,4,5.0
321548,2,4.0
321551,2,4.0
321554,5,5.0
321555,2,4.0
321568,3,3.0
321581,3,5.0
321582,7,3.0
321584,4,5.0
321608,4,1.0
321642,5,3.5
321650,2,4.0
321679,7,3.0
321689,7,2.0
321690,3,3.0
321697,3,3.0
321712,4,3.0
321733,3,5.0
321735,2,4.0
321737,5,5.0
321738,2,4.0
321744,3,1.0
321753,3,4.0
321759,6,5.0
321765,4,2.0
321770,3,5.0
321772,7,5.0
321775,5,3.0
321780,6,4.0
321787,2,3.0
321811,2,5.0
321824,3,5.0
321825,6,5.0
321833,4,5.0
321839,2,5.0
321840,6,5.0
321841,6,5.0
321843,5,5.0
321845,4,4.0
321853,2,5.0
321867,5,5.0
321873,6,3.0
321876,2,5.0
321878,7,4.0
321906,5,4.0
321918,3,5.0
321919,4,5.0
321933,6,4.0
321941,4,5.0
321943,3,4.0
321949,4,4.0
321953,2,5.0
321966,6,5.0
321970,6,1.0
321971,5,4.0
321972,4,4.0
321974,4,2.0
321976,4,3.0
321994,7,5.0
322000,3,4.0
322002,7,4.0
322024,4,1.0
322034,6,3.0
322052,7,3.0
322054,6,4.0
322068,5,5.0
322071,6,4.0
322072,7,1.0
322073,5,5.0
322094,6,5.0
322098,3,2.0
322099,3,4.0
322102,4,5.0
322104,3,5.0
322109,6,5.0
322111,4,5.0
322117,2,4.0
322118,7,5.0
322123,2,5.0
322130,6,4.0
322132,3,5.0
322133,2,5.0
322143,4,1.0
322144,4,5.0
322147,5,4.0
322153,3,5.0
322163,2,4.0
322168,3,3.0
322169,2,4.0
322179,6,4.0
322180,6,5.0
322190,4,4.0
322206,5,4.0
322212,4,1.0
322213,2,4.0
322215,4,3.0
322224,3,5.0
322238,4,5.0
322240,3,4.0
322246,4,1.0
322267,2,2.0
322278,2,5.0
322280,2,3.0
322283,2,3.0
322288,7,4.0
322289,4,5.0
322299,2,1.0
322300,3,4.0
322301,5,5.0
322302,4,3.0
322306,4,4.0
322324,6,5.0
322325,4,5.0
322326,5,4.0
322332,6,3.0
322361,6,5.0
322365,6,5.0
322366,7,5.0
322367,3,4.0
322382,4,5.0
322387,5,4.0
322393,2,4.0
322396,7,2.0
322397,4,4.0
322413,6,5.0
322415,5,5.0
322419,7,5.0
322424,6,3.0
322426,2,5.0
322427,4,4.0
322445,4,4.0
322453,4,5.0
322455,3,5.0
322459,3,4.0
322468,2,5.0
322480,5,5.0
322487,3,5.0
322488,2,3.0
322504,4,5.0
322505,3,5.0
322508,3,4.0
322519,5,4.0
322523,5,5.0
322526,3,5.0
322532,7,2.0
322538,6,4.0
322556,6,4.0
322562,3,3.0
322564,5,5.0
322569,3,5.0
322571,2,5.0
322600,5,3.0
322602,4,3.0
322604,4,4.0
322609,2,3.0
322621,2,2.0
322625,7,4.0
322632,6,5.0
322634,2,3.0
322638,3,5.0
322652,2,5.0
322653,2,4.0
322659,3,3.0
322671,3,5.0
322678,3,5.0
322682,5,5.0
322692,2,5.0
322693,4,5.0
322695,7,4.0
322703,5,5.0
322705,2,4.0
322707,6,4.0
322709,5,5.0
322714,5,2.0
322719,6,4.0
322743,2,3.0
322747,5,5.0
322748,3,5.0
322750,2,5.0
322762,4,4.0
322763,2,5.0
322767,4,5.0
322782,6,4.0
322783,3,5.0
322790,6,5.0
322793,6,4.0
322796,7,4.0
322799,4,5.0
322819,3,4.0
322822,4,4.0
322827,2,3.0
322831,2,3.0
322833,7,3.0
322839,4,5.0
322845,6,3.0
322847,2,2.0
322856,2,5.0
322861,2,5.0
322863,5,5.0
322870,4,4.0
322871,7,5.0
322874,4,5.0
322903,4,2.0
322924,7,4.0
322927,7,4.0
322944,3,5.0
322949,5,5.0
322952,3,2.0
322964,3,5.0
322965,5,2.0
322969,6,2.0
322985,4,5.0
322990,2,4.0
323005,2,4.0
323021,3,4.0
323032,3,5.0
323046,5,4.0
323052,3,4.0
323066,3,4.0
323070,4,5.0
323082,6,3.0
323087,2,3.0
323098,2,5.0
323103,6,5.0
323104,4,4.0
323114,7,5.0
323120,3,2.0
323128,7,3.0
323132,3,4.0
323135,4,2.0
323148,5,1.0
323153,7,5.0
323170,3,5.0
323175,2,4.0
323180,2,5.0
323185,5,4.0
323186,5,5.0
323187,6,5.0
323189,6,4.0
323191,7,5.0
323192,2,4.0
323199,5,5.0
323201,5,3.0
323217,2,2.0
323225,4,5.0
323229,3,3.0
323237,3,4.0
323240,4,4.0
323248,3,4.0
323256,3,5.0
323261,7,4.0
323266,3,4.0
323268,6,3.0
323277,3,4.0
323281,7,5.0
323282,3,1.0
323284,6,5.0
323286,4,4.0
323297,3,1.0
323303,6,5.0
323307,5,5.0
323309,2,5.0
323311,7,1.0
323312,6,1.0
323315,2,5.0
323324,7,4.0
323335,2,5.0
323337,7,5.0
323339,3,4.0
323345,7,4.0
323346,7,5.0
323352,2,2.0
323357,4,2.0
323367,2,4.0
323381,5,5.0
323385,7,5.0
323392,5,4.0
323399,6,5.0
323406,4,5.0
323408,4,4.0
323415,5,5.0
323418,2,4.0
323450,3,5.0
323452,3,4.0
323464,5,2.0
323476,3,4.0
323479,2,4.0
323483,3,3.0
323489,7,4.0
323493,5,3.0
323503,6,4.0
323507,6,5.0
323543,4,4.0
323552,6,4.0
323557,5,3.0
323567,2,5.0
323575,7,3.0
323583,2,4.0
323601,5,5.0
323610,4,3.0
323616,4,4.0
323618,5,3.0
323619,7,5.0
323623,5,1.0
323631,6,2.0
323632,7,4.0
323638,4,5.0
323646,3,3.0
323647,6,4.0
323651,7,5.0
323653,6,5.0
323654,2,3.0
323656,7,5.0
323661,2,4.0
323673,5,5.0
323687,7,1.0
323697,5,5.0
323699,2,4.0
323713,4,3.0
323716,6,5.0
323733,6,3.0
323759,3,5.0
323765,4,5.0
323767,7,5.0
323782,5,5.0
323785,3,5.0
323794,6,4.0
323795,6,5.0
323808,7,5.0
323815,6,3.0
323822,4,5.0
323824,4,5.0
323826,6,4.0
323829,3,5.0
323842,4,5.0
323847,5,5.0
323850,5,2.0
323860,6,5.0
323861,5,4.0
323865,2,4.0
323870,6,4.0
323874,7,5.0
323894,5,5.0
323903,6,5.0
323910,4,4.0
323924,7,5.0
323926,6,3.0
323931,5,5.0
323946,2,5.0
323950,2,3.0
323960,3,4.0
323985,5,3.0
323988,5,5.0
323996,2,5.0
324007,4,4.0
324011,6,4.0
324013,7,4.0
324015,4,5.0
324016,2,3.0
324026,7,3.0
324063,6,4.0
324085,7,4.0
324104,4,3.0
324116,6,4.0
324120,5,2.0
324134,3,5.0
324142,5,3.0
324146,5,5.0
324149,5,4.0
324156,3,3.0
324162,2,4.0
324171,6,4.0
324173,6,5.0
324182,3,5.0
324184,3,5.0
324188,4,4.0
324194,5,3.0
324201,2,5.0
324202,3,5.0
324203,5,2.0
324208,4,1.0
324211,2,4.0
324227,4,3.0
324238,7,3.0
324243,4,5.0
324261,3,4.0
324263,6,5.0
324270,3,1.0
324271,7,4.0
324280,2,5.0
324313,7,4.0
324323,7,5.0
324328,4,4.0
324335,2,4.0
324345,7,4.0
324355,2,3.0
324358,6,2.0
324376,3,3.0
324379,3,4.0
324383,5,3.0
324390,2,4.0
324393,2,5.0
324394,4,4.0
324398,6,5.0
324410,2,3.0
324413,2,5.0
324437,2,5.0
324438,5,5.0
324440,4,4.0
324443,5,2.0
324446,5,5.0
324467,2,5.0
324477,3,4.0
324480,5,3.0
324487,7,5.0
324503,5,4.0
324508,5,4.0
324509,2,5.0
324538,5,3.0
324545,3,5.0
324549,7,5.0
324550,2,3.0
324552,6,4.0
324556,7,3.0
324563,7,5.0
324572,2,3.0
324578,3,1.0
324585,7,5.0
324586,6,2.0
324587,6,5.0
324588,3,5.0
324606,3,5.0
324619,3,5.0
324632,4,4.0
324634,6,4.0
324639,7,4.0
324646,2,4.0
324647,4,5.0
324653,4,4.0
324667,3,4.0
324669,3,5.0
324672,3,4.0
324677,4,4.0
324679,3,5.0
324680,3,5.0
324694,2,3.0
324705,7,2.0
324706,7,5.0
324710,5,4.0
324712,3,3.0
324723,6,3.5
324729,6,5.0
324731,4,3.0
324738,4,5.0
324740,4,4.0
324745,5,5.0
324749,3,3.0
324761,7,5.0
324765,3,5.0
324791,4,5.0
324794,7,5.0
324798,7,5.0
324803,7,5.0
324815,3,4.0
324826,4,5.0
324875,2,5.0
324881,3,5.0
324882,6,5.0
324889,2,3.0
324896,5,4.0
