date,Revenue,COGS,day_of_week,day_of_month,day_of_year,week_of_year,month,quarter,year,is_weekend,time_index,revenue_lag_1,cogs_lag_1,revenue_lag_7,cogs_lag_7,revenue_lag_14,cogs_lag_14,revenue_lag_28,cogs_lag_28,revenue_lag_30,cogs_lag_30,revenue_lag_60,cogs_lag_60,revenue_lag_90,cogs_lag_90,revenue_lag_365,cogs_lag_365,revenue_roll_mean_7,revenue_roll_std_7,cogs_roll_mean_7,revenue_roll_mean_14,revenue_roll_std_14,cogs_roll_mean_14,revenue_roll_mean_28,revenue_roll_std_28,cogs_roll_mean_28,revenue_roll_mean_30,revenue_roll_std_30,cogs_roll_mean_30,revenue_roll_mean_60,revenue_roll_std_60,cogs_roll_mean_60,revenue_roll_mean_90,revenue_roll_std_90,cogs_roll_mean_90,revenue_ewm_7,revenue_ewm_30,active_campaigns,active_promo_types,active_promo_channels,active_promo_categories
2016-08-29,14043471.1,11328872.12,0,29,242,35,8,3,2016,0,1517,15158669.18,12249721.23,5219998.72,4287522.68,5605211.59,4497185.08,10793582.2,8684114.27,6346290.87,5035247.55,11824115.33,11686500.64,15273734.62,12146387.51,7344062.69,9260104.74,7217639.698571429,3776757.6962489462,5804955.775714286,6829316.693571428,2773094.3880327516,5491971.975,6664930.197857142,2575491.36596378,5337564.648928572,6799320.199,2610194.664236228,5446277.156666666,6293480.429999999,2584342.35572454,5360547.276,7055531.402222222,3008067.112410452,5948646.307333333,8237901.4433814855,6827162.640067004,0.0,0.0,0.0,0.0
2016-08-30,13812380.3,11037531.68,1,30,243,35,8,3,2016,0,1518,14043471.1,11328872.12,4815121.42,3868404.84,5622571.31,4439845.57,9744357.22,7715286.95,11015269.56,8901256.98,10173764.85,10138330.52,15027967.48,12020718.26,7854391.23,10070785.58,8478135.752857143,4417066.23787074,6810862.838571428,7432049.515714287,3344688.749816877,5979949.620714285,6780997.658571429,2829180.6044083307,5432020.286428571,7055892.873333333,2923613.5526864175,5656064.642333332,6330469.692833333,2678992.4742177716,5354586.800666666,7041861.807555555,2972891.0944341263,5939562.802999999,9689293.857536115,7292730.927804616,1.0,1.0,1.0,0.0
2016-08-31,12534594.92,10091516.93,2,31,244,35,8,3,2016,0,1519,13812380.3,11037531.68,6292751.73,5100249.41,5481191.48,4224740.02,9904285.99,7903743.51,10793582.2,8684114.27,8800553.93,8597989.65,15450407.81,12454831.83,6760812.85,8154672.78,9763458.450000001,4482093.163056331,7835023.815714286,8017035.872142858,3701078.219716866,6451212.914285714,6926284.197142857,3080301.278323267,5550671.883928572,7149129.898,3093879.5770137664,5727273.799,6391113.2836666675,2805655.456515977,5369573.486666666,7028355.283333333,2938766.20976024,5928638.507666667,10720065.468152087,7713353.467946255,1.0,1.0,1.0,0.0
2016-09-01,12403544.62,10116739.78,3,1,245,35,9,3,2016,0,1520,12534594.92,10091516.93,8794928.73,6977759.11,9528740.46,7920089.68,9495153.07,7445312.45,9744357.22,7715286.95,6426683.62,6344095.57,14905219.23,12099283.96,2200298.26,2129220.78,10655150.334285716,4293455.21341304,8548062.032857142,8520850.403571429,3807866.005143185,6870268.407857142,7020223.801785714,3211786.599654005,5628806.648928571,7207163.655333334,3179735.391760145,5774187.221,6453347.300166667,2899839.352415318,5394465.608,6995957.362333333,2859889.422451304,5902379.453222223,11173697.831114065,8024401.303562625,1.0,1.0,1.0,0.0
2016-09-02,2363186.38,2197302.32,4,2,246,35,9,3,2016,0,1521,12403544.62,10116739.78,5680360.34,4488665.83,6546299.57,5278113.04,5608281.75,4405172.77,9904285.99,7903743.51,1386571.93,1325944.63,3543917.94,2852864.04,2827263.54,2604249.38,11170666.889999999,4249288.2334233355,8996487.842857143,8726193.557857143,3941564.6671467796,7027171.986428572,7124094.928571428,3339290.485783996,5724214.767857143,7295803.235333334,3288119.221231011,5854235.648666667,6552961.650166666,2999841.193505025,5457343.0115,6968160.977777778,2793540.195687846,5880351.184555555,11481159.528335549,8306926.67881665,1.0,1.0,1.0,0.0
2016-09-03,2854708.14,2576390.08,5,3,247,35,9,3,2016,1,1522,2363186.38,2197302.32,4561647.77,3662367.33,5781551.94,4564247.81,3417126.9,2778007.61,9495153.07,7445312.45,2748779.52,2677876.06,5281645.29,4151357.66,3174821.93,2868467.84,10696784.895714285,5069434.565014123,8669150.198571429,8427399.75857143,4264821.6717447,6807114.077857142,7008198.665357143,3448379.7150441525,5645362.251785713,7044433.248333333,3369083.744402049,5664020.942333334,6569238.557666668,2973870.7351101204,5471865.639666666,6955041.738222223,2812510.190308492,5873067.165444445,9201666.241251662,7923459.562763964,1.0,1.0,1.0,0.0
2016-09-04,2911393.7,2610346.46,6,4,248,35,9,3,2016,1,1523,2854708.14,2576390.08,15158669.18,12249721.23,6521389.47,5328696.02,4427581.45,3417549.23,5608281.75,4405172.77,2703265.31,2729115.94,5164395.26,4100125.08,4060108.04,3677521.7,10452936.377142858,5441155.306931451,8514010.59142857,8218339.487142858,4471238.384906376,6665124.24,6988112.281071429,3471631.604652514,5638161.625714286,6823085.084000001,3420268.95277664,5501723.529999999,6571004.034666668,2971594.8002350633,5470174.206666666,6928075.769888888,2840232.707303954,5855567.525666667,7614926.715938747,7596443.341940483,1.0,1.0,1.0,0.0
2016-09-05,4157930.98,3683805.93,0,5,249,36,9,3,2016,0,1524,2911393.7,2610346.46,14043471.1,11328872.12,5219998.72,4287522.68,4350104.4,3457274.61,3417126.9,2778007.61,4517288.27,4518370.11,6484605.21,5302528.24,5806076.99,5165364.57,8703325.594285715,5641217.450511624,7136957.052857143,7960482.646428571,4676033.963433035,6470956.414285714,6933962.718571429,3524471.682533398,5609332.955357143,6733188.815666666,3488068.7954998882,5441895.986333334,6574472.841166667,2967121.4914386235,5468194.715333332,6903042.419222223,2865766.1852674414,5839014.429888889,6439043.46195406,7294182.074718517,1.0,1.0,1.0,0.0
2016-09-06,4457820.99,4021959.96,1,6,250,36,9,3,2016,0,1525,4157930.98,3683805.93,13812380.3,11037531.68,4815121.42,3868404.84,5367433.58,4307308.14,4427581.45,3417549.23,3773827.56,3763622.72,8622987.0,7158408.04,5427754.58,4736445.82,7291105.577142857,5309157.285348048,6044804.74,7884620.665,4732192.479463712,6427833.789285714,6927099.382142858,3529872.6593269496,5617423.359642857,6757882.284999999,3466338.060850172,5472089.263666666,6568483.553,2971703.559436884,5454285.312333333,6877190.483333333,2880042.1478463258,5821028.626444444,5868765.341465545,7091843.2944140965,1.0,1.0,1.0,0.0
2016-09-07,2727504.52,2482230.36,2,7,251,36,9,3,2016,0,1526,4457820.99,4021959.96,12534594.92,10091516.93,6292751.73,5100249.41,6219835.93,4989664.4,4350104.4,3457274.61,4051086.89,3956559.68,6719422.7,5484927.09,4280040.71,3769505.38,5954739.961428571,4511508.84982152,5042580.208571428,7859099.205714286,4750946.50637886,6438802.012142858,6894613.218214286,3548892.6561860535,5607232.353214286,6758890.269666667,3465641.3871676004,5492236.288000001,6579883.4435,2962097.566316915,5458590.932999999,6830910.8610000005,2885134.2885183697,5786179.203333333,5516029.253599159,6921906.371548671,1.0,1.0,1.0,0.0
2016-09-08,2950156.73,2710099.28,3,8,252,36,9,3,2016,0,1527,2727504.52,2482230.36,12403544.62,10116739.78,8794928.73,6977759.11,6515630.05,5260377.53,5367433.58,4307308.14,4008532.54,3789183.06,5856690.47,4774033.93,3647303.9,3266493.41,4553727.047142857,3547369.204276966,3955539.27,7604438.690714286,4933412.74526865,6251800.651428572,6769887.096428572,3633838.6032965844,5517681.1375,6704803.607,3516814.277416508,5459734.812999999,6557823.737333333,2986081.018442686,5434018.777666667,6786556.214555556,2917372.3009277424,5752815.906333333,4818898.070199369,6651299.800481015,1.0,1.0,1.0,0.0
2016-09-09,4080455.52,3550531.35,4,9,253,36,9,3,2016,0,1528,2950156.73,2710099.28,2363186.38,2197302.32,5680360.34,4488665.83,6119372.31,4890673.79,6219835.93,4989664.4,4094198.38,3954521.72,5949391.29,4761365.56,3721441.58,3354394.08,3203243.062857143,784019.8255268504,2897447.77,7186954.976428571,5070322.960505709,5946967.806428572,6642548.763571428,3704855.7369723204,5426599.771428571,6624227.712,3575710.8650833266,5406494.517666667,6540184.140500001,3004465.087837227,5416034.0479999995,6754261.395222222,2943749.589332348,5729883.299111111,4351712.735149527,6412516.376579015,1.0,1.0,1.0,0.0
2016-09-10,3383667.97,3081087.79,5,10,254,36,9,3,2016,1,1529,4080455.52,3550531.35,2854708.14,2576390.08,4561647.77,3662367.33,4911652.24,4032826.41,6515630.05,5260377.53,4373623.08,4271906.38,6087764.33,4901187.37,5440903.55,4839456.19,3448567.2257142854,745054.9612050635,3090766.202857143,7072676.060714287,5124630.944280528,5879958.2007142855,6569730.306785715,3735430.7117960746,5378737.541428572,6552915.031666667,3605265.38709287,5358523.415999999,6539955.092833334,3004655.237776875,5409300.875166667,6733495.442222223,2956057.3843800025,5716429.585666667,4283898.431362146,6262060.837444885,1.0,1.0,1.0,0.0
2016-09-11,4791697.67,4209772.35,6,11,255,36,9,3,2016,1,1530,3383667.97,3081087.79,2911393.7,2610346.46,15158669.18,12249721.23,4133214.74,3276890.85,6119372.31,4890673.79,3978100.94,3903887.84,6889883.95,5491827.46,4950740.04,4404176.85,3524132.915714286,700263.4571440833,3162865.875714286,6988534.646428571,5178419.352141405,5838438.233571428,6515159.4399999995,3771537.3483171025,5344746.8764285715,6448516.295666667,3651433.2600028687,5285880.424666667,6523455.841,3019434.3764550015,5389453.898666667,6703449.927111111,2976366.889410698,5696206.257,4058840.8160216096,6076358.071803279,1.0,1.0,1.0,0.0
2016-09-12,5675073.45,5130706.55,0,12,256,37,9,3,2016,0,1531,4791697.67,4209772.35,4157930.98,3683805.93,14043471.1,11328872.12,5605211.59,4497185.08,4911652.24,4032826.41,5834657.65,5776926.66,9141001.7,7338757.88,6063850.75,5333297.85,3792747.7685714285,781921.4519452803,3391355.2885714285,6248036.681428572,4632714.970097934,5264156.170714286,6538676.6875,3758164.0089771664,5378064.072857142,6404260.474333333,3663585.6544572273,5263183.71,6537015.7865,3009620.66344659,5394551.973833333,6680136.746222223,2983099.8718158,5681961.200222222,4242055.029516207,5993476.755557907,1.0,1.0,1.0,0.0
2016-09-13,5639925.61,5076124.78,1,13,257,37,9,3,2016,0,1532,5675073.45,5130706.55,4457820.99,4021959.96,13812380.3,11037531.68,5622571.31,4439845.57,4133214.74,3276890.85,5538171.41,5410397.02,9864183.86,7853426.55,5951627.11,5241870.86,4009482.4071428576,1060611.5225215377,3598055.3771428573,5650293.992142857,4053146.5886508976,4821430.058571428,6541171.753928572,3757544.462907451,5400689.839642858,6429707.848000001,3655502.9036973803,5299779.714666666,6534356.049833333,3010322.323303073,5383781.638666666,6641626.432333333,2973330.0915196002,5657427.296555555,4600309.634637156,5972934.606812235,1.0,1.0,1.0,0.0
2016-09-14,4385149.48,3911967.05,2,14,258,37,9,3,2016,0,1533,5639925.61,5076124.78,2727504.52,2482230.36,12534594.92,10091516.93,5481191.48,4224740.02,5605211.59,4497185.08,4146739.21,3932641.54,10058421.18,8220535.81,4289955.17,3759560.12,4178354.495714286,1225227.45419018,3748650.3514285716,5066547.228571429,3307029.519173676,4395615.279999999,6541791.550357142,3757388.75851125,5423414.0971428575,6479931.543666666,3633145.050064493,5359754.179,6536051.953166666,3009780.211386031,5378210.434666666,6594690.229555556,2955174.153445554,5626568.388,4860213.628477867,5951450.155404994,1.0,1.0,1.0,0.0
2016-09-15,3714513.35,3311188.02,3,15,259,37,9,3,2016,0,1534,4385149.48,3911967.05,2950156.73,2710099.28,12403544.62,10116739.78,9528740.46,7920089.68,5622571.31,4439845.57,4362617.65,4257377.15,5423957.08,4250810.07,4578098.38,4047593.29,4415160.918571429,1045016.0626483936,3952898.4499999997,4484443.982857143,2513387.586166254,3954218.86,6502647.193214287,3774517.5128541016,5412243.633928572,6439262.806666667,3650063.3164148196,5340246.911333334,6540025.457666667,3006728.209635175,5377865.859833334,6531653.877333334,2940933.2130149626,5578695.401777778,4741447.5913584,5850398.498927253,1.0,1.0,1.0,0.0
2016-09-16,4018602.31,3556568.41,4,16,260,37,9,3,2016,0,1535,3714513.35,3311188.02,4080455.52,3550531.35,2363186.38,2197302.32,6546299.57,5278113.04,5481191.48,4224740.02,4037086.77,4032049.3,7882351.1,6322388.46,4322042.75,3890293.3,4524354.721428571,895689.5075764535,4038768.2699999996,3863798.8921428574,1060129.04639944,3468108.02,6294996.225000001,3761784.674269324,5247640.003214286,6375660.874666667,3681275.1849359493,5302624.993000001,6529223.719333333,3015833.5563223716,5362096.040999999,6512660.058111112,2953660.2054701415,5568255.156777778,4484714.0310188,5712599.457060979,1.0,1.0,1.0,0.0
2016-09-17,4431680.09,3843688.85,5,17,261,37,9,3,2016,1,1536,4018602.31,3556568.41,3383667.97,3081087.79,2854708.14,2576390.08,5781551.94,4564247.81,9528740.46,7920089.68,4972014.76,4468539.05,7908073.31,6297385.32,4626830.39,4125549.97,4515518.548571429,901087.3634001738,4039630.707142857,3982042.887142857,968215.6438476803,3565198.4550000005,6204721.322857143,3785783.7122121505,5186156.266428572,6326907.902333334,3703149.4826722834,5280352.606000001,6528915.645,3016093.381638767,5354171.3595,6469729.515999999,2961597.0181324505,5537523.822888888,4368186.1007640995,5603309.318540916,1.0,1.0,1.0,0.0
2016-09-18,4942620.63,4382989.7,6,18,262,37,9,3,2016,1,1537,4431680.09,3843688.85,4791697.67,4209772.35,2911393.7,2610346.46,6521389.47,5328696.02,6546299.57,5278113.04,5743038.13,4989427.8,7266335.58,5841977.09,4866373.41,4338177.32,4665234.565714286,757274.6720175991,4148573.7157142856,4094683.740714286,917370.7598960466,3655719.7957142857,6156511.613928571,3799940.5476851016,5160422.017857143,6157005.89,3667942.7784753945,5144472.578333333,6519910.067166667,3021622.4413346723,5343757.1895,6431102.924666667,2965294.7544303453,5510260.528777777,4384059.598073075,5527720.336054406,1.0,1.0,1.0,0.0
2016-09-19,5350877.2,4783146.79,0,19,263,38,9,3,2016,0,1538,4942620.63,4382989.7,5675073.45,5130706.55,4157930.98,3683805.93,5219998.72,4287522.68,5781551.94,4564247.81,6234589.1,5454135.01,8500049.69,6752198.15,5970375.19,5199616.34,4686794.988571429,763597.376714769,4173319.0514285713,4239771.378571428,875500.4799450266,3782337.1699999995,6100127.0125,3806034.086862193,5126646.792142858,6103549.925333334,3673754.906812732,5114635.133666666,6506569.7755,3026872.7573430804,5333649.887833333,6405283.869666667,2968055.704349724,5494049.557777777,4523699.856054806,5489971.967921864,1.0,1.0,1.0,0.0
2016-09-20,4950112.24,4381290.5,1,20,264,38,9,3,2016,0,1539,5350877.2,4783146.79,5639925.61,5076124.78,4457820.99,4021959.96,4815121.42,3868404.84,6521389.47,5328696.02,6429688.49,5405412.2,10283795.21,8167871.69,5429549.96,4922952.43,4640481.238571429,700925.7978432123,4123667.6571428576,4324981.822857143,923651.6573300278,3860861.517142857,6104801.243928571,3804993.383036076,5144347.653214285,6089194.100666667,3675897.4000842315,5121931.766333333,6491841.243833333,3030366.6465032264,5322466.7508333335,6370293.064222223,2961638.8239766457,5472171.209333333,4730494.192041105,5480998.111926906,1.0,1.0,1.0,0.0
2016-09-21,4415854.52,4042078.78,2,21,265,38,9,3,2016,0,1540,4950112.24,4381290.5,4385149.48,3911967.05,2727504.52,2482230.36,6292751.73,5100249.41,5219998.72,4287522.68,5794840.19,4693760.16,9872888.2,7950198.34,3989413.65,3510644.34,4541936.471428571,573989.9319731997,4024405.617142857,4360145.483571429,938351.7474303616,3886527.9842857146,6109622.344642857,3803383.957481816,5162664.998214285,6036818.193000001,3680717.9151643575,5090351.582333333,6467181.639666666,3036893.981713536,5305398.055833334,6311029.920111111,2935699.3430427783,5430098.085,4785398.704030829,5446747.410512267,1.0,1.0,1.0,0.0
2016-09-22,3570383.96,3326231.28,3,22,266,38,9,3,2016,0,1541,4415854.52,4042078.78,3714513.35,3311188.02,2950156.73,2710099.28,8794928.73,6977759.11,4815121.42,3868404.84,4992598.4,3988427.93,7881916.83,6508523.99,4492195.74,4136948.97,4546322.905714286,572707.9628388574,4042993.007142857,4480741.912142857,812428.9330057282,3997945.7285714285,6042590.301428572,3816553.603730173,5124873.1899999995,6010013.386333333,3689788.4296287526,5082170.119000001,6444198.545166667,3047268.810165049,5294536.699499999,6250396.212555556,2917605.2237765277,5386674.534333333,4693012.658023121,5380238.19176954,1.0,1.0,1.0,0.0
2016-09-23,4188287.62,3857859.5,4,23,267,38,9,3,2016,0,1542,3570383.96,3326231.28,4018602.31,3556568.41,4080455.52,3550531.35,5680360.34,4488665.83,6292751.73,5100249.41,6602810.86,5210533.01,6886227.09,6096912.54,4990183.49,4532817.65,4525732.992857143,609035.9241454572,4045142.0442857146,4525043.857142857,735846.6266828154,4041955.1571428576,5855999.416785714,3804703.6338208267,4994461.481785715,5968522.137666667,3710627.794370959,5064097.666999999,6420494.9711666675,3064235.853553949,5283500.088666666,6202490.291777779,2925900.341059967,5351315.726444445,4412355.48351734,5263473.402623119,1.0,1.0,1.0,0.0
2016-09-24,3669054.98,3149906.57,5,24,268,38,9,3,2016,1,1543,4188287.62,3857859.5,4431680.09,3843688.85,3383667.97,3081087.79,4561647.77,3662367.33,8794928.73,6977759.11,7851989.46,6298482.2,6698524.32,6144242.3,5455949.84,4738294.51,4549973.7514285715,588518.3501717091,4088183.628571429,4532746.15,731385.8696035054,4063907.167857143,5802711.105357142,3817681.5076242695,4971932.684285714,5898373.334000001,3724154.5427582557,5022684.67,6380252.917166666,3077626.440164556,5260955.530166667,6172513.186555555,2932629.4902220774,5326437.359333334,4356338.517638005,5194106.577937757,1.0,1.0,1.0,0.0
2016-09-25,5830714.93,5221915.5,6,25,269,38,9,3,2016,1,1544,3669054.98,3149906.57,4942620.63,4382989.7,4791697.67,4209772.35,15158669.18,12249721.23,5680360.34,4488665.83,7880563.86,6294203.51,6871506.56,6833479.69,6622087.86,5772363.74,4441027.3071428565,677871.9505920139,3989071.8742857142,4553130.936428571,700208.3752195758,4068822.7950000004,5770832.7914285725,3832127.744886388,4953630.514285714,5727510.875666666,3704212.385283836,4895089.585333333,6310537.3425,3091070.3974807244,5208479.269666667,6138852.416111111,2943888.624357549,5293166.962333334,4184517.633228504,5095716.152264354,1.0,1.0,1.0,0.0
2016-09-26,6888617.97,6121949.95,0,26,270,39,9,3,2016,0,1545,5830714.93,5221915.5,5350877.2,4783146.79,5675073.45,5130706.55,14043471.1,11328872.12,4561647.77,3662367.33,10561338.25,8364736.75,8247984.99,8163713.72,9527329.68,8445286.43,4567897.921428571,848923.3422988744,4108918.4171428573,4627346.455,778162.953221669,4141118.7342857146,5437691.568214285,3362456.499277801,4702637.4525,5732522.695333334,3704248.1056453646,4919531.241,6276373.193666667,3084745.054066485,5190607.802833334,6127288.064666667,2943022.353927745,5275260.693555555,4596066.957421378,5143135.428247299,1.0,1.0,1.0,0.0
2016-09-27,8489123.16,7795904.94,1,27,271,39,9,3,2016,0,1546,6888617.97,6121949.95,4950112.24,4381290.5,5639925.61,5076124.78,13812380.3,11037531.68,15158669.18,12249721.23,9786083.49,8009568.05,13343751.12,13303063.47,8161672.8,7449690.47,4787575.1742857145,1208228.9636632383,4300176.011428571,4714028.206428572,952018.6410196297,4211921.834285715,5182161.099285714,2928041.522523154,4516675.946428572,5810088.368666667,3703247.7917227517,5001517.328333333,6215161.189,3034302.685447447,5153228.022833333,6112183.986666667,2935494.918417848,5252574.429444444,5169204.710566034,5255747.205134571,1.0,1.0,1.0,0.0
2016-09-28,7567886.85,6824968.63,2,28,272,39,9,3,2016,0,1547,8489123.16,7795904.94,4415854.52,4042078.78,4385149.48,3911967.05,12534594.92,10091516.93,14043471.1,11328872.12,6346290.87,5035247.55,11824115.33,11686500.64,7149980.42,6330231.0,5293148.162857143,1854935.4992025825,4787978.074285714,4917542.317142857,1375517.1728910874,4406191.845714286,4992044.772857143,2486450.763506734,4400903.562857143,5587770.168,3301022.7503775684,4853056.785333334,6193545.1835,3012977.457182907,5149666.971,6058243.676,2844306.4033150286,5191383.779111112,5999184.3229245255,5464352.1054484695,1.0,1.0,1.0,0.0
2016-09-29,5432931.71,4892504.82,3,29,273,39,9,3,2016,0,1548,7567886.85,6824968.63,3570383.96,3326231.28,3714513.35,3311188.02,12403544.62,10116739.78,13812380.3,11037531.68,11015269.56,8901256.98,10173764.85,10138330.52,6245594.21,5509034.08,5743438.495714285,1984530.86434159,5185533.7671428565,5144880.7007142855,1534574.434836885,4614263.387142857,4814662.341785714,2070871.1954026173,4284241.1235714285,5371917.359666666,2918608.522577188,4702926.669,6213905.1165000005,3018150.091322576,5179495.655666666,6010952.2484444445,2782064.319202806,5137366.756777777,6391359.954693394,5600064.024451794,1.0,1.0,1.0,0.0
